delinquency_count,utilization,debt_to_income,credit_lines,income_inr,credit_age_months,region,source_dataset,current_limit_inr,current_balance_inr,account_id,action,increase_pct,proposed_limit,pd,risk_band,current_ead,proposed_ead,current_expected_loss,proposed_expected_loss,incremental_contribution,risk_adjusted_return,reason_codes,policy_checks,missing_model_fields
0,0.7435176392620433,,,,,asia,taiwan_credit,263000.0,195500.0,LIQ-000553,No change,0.0,263000.0,0.10445677510176377,Moderate,246125.0,246125.0,16711.125451749045,16711.125451749045,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.2353866309238377,,,,,asia,taiwan_credit,218000.0,269300.0,LIQ-000554,Manual review,0.0,218000.0,0.1855143832497812,High,218000.0,218000.0,26287.388106493996,26287.388106493996,0.0,0.0,Customer-overextension safeguard | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": false}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.538239661391848,,,,,asia,taiwan_credit,245000.0,131900.0,LIQ-000555,No change,0.0,245000.0,0.09412664759454485,Moderate,216725.0,216725.0,13259.738504953028,13259.738504953028,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.5580484625259533,,,,,asia,taiwan_credit,309000.0,172400.0,LIQ-000556,Manual review,0.0,309000.0,0.325748538169878,Very high,274850.0,274850.0,58195.79071539413,58195.79071539413,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.48894129029357875,,,,,asia,taiwan_credit,330000.0,161400.0,LIQ-000557,No change,0.0,330000.0,0.09380052946279228,Moderate,287850.0,287850.0,17550.313563812095,17550.313563812095,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7199353611614607,,,,,asia,taiwan_credit,204000.0,146900.0,LIQ-000558,No change,0.0,204000.0,0.10836577022598959,Moderate,189725.0,189725.0,13363.80224148182,13363.80224148182,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6383987176853098,,,,,asia,taiwan_credit,94000.0,60000.0,LIQ-000559,No change,0.0,94000.0,0.11213565824520577,Moderate,85500.0,85500.0,6231.939206977311,6231.939206977311,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7231868188580727,,,,,asia,taiwan_credit,243000.0,175700.0,LIQ-000560,No change,0.0,243000.0,0.10803036497610345,Moderate,226175.0,226175.0,15881.949069005628,15881.949069005628,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.37081154368472047,,,,,asia,taiwan_credit,442000.0,163900.0,LIQ-000561,Manual review,0.0,442000.0,0.31368931960687124,Very high,372475.0,372475.0,75946.9290583701,75946.9290583701,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7664003072054041,,,,,asia,taiwan_credit,382000.0,292800.0,LIQ-000562,Increase 30%,0.3,496600.0,0.11246511318108421,Moderate,359700.0,445650.0,26294.905787303396,32578.050497947617,24039.85107990219,0.27969576590927503,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.846852611717513,,,,,asia,taiwan_credit,763000.0,646100.0,LIQ-000563,Increase 30%,0.3,991900.0,0.1248660570378491,Moderate,733775.0,905450.0,59555.33415191602,73488.9813741983,54469.671999162994,0.3172836580699752,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6332809838507998,,,,,asia,taiwan_credit,1248000.0,790300.0,LIQ-000564,Increase 30%,0.3,1622400.0,0.10158334797157326,Moderate,1133575.0,1414375.0,74849.02338996952,93390.01606174106,60209.353795313305,0.21442077562433515,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4029085529760723,,,,,asia,taiwan_credit,573000.0,230900.0,LIQ-000565,No change,0.0,573000.0,0.08516958900453168,Moderate,487475.0,487475.0,26986.729509989655,26986.729509989655,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.0232769335731917,,,,,asia,taiwan_credit,860000.0,880000.0,LIQ-000566,Increase 30%,0.3,1118000.0,0.1607178436105998,High,860000.0,1058500.0,89841.27457832529,110577.89435018293,74961.8458649135,0.3776415408811763,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.8797174368805768,,,,,asia,taiwan_credit,576000.0,506700.0,LIQ-000567,Increase 30%,0.3,748800.0,0.14642042254009177,Moderate,558675.0,688275.0,53170.92921568075,65505.385610458085,41621.45257727695,0.3211531834666431,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7758263136667529,,,,,asia,taiwan_credit,1064000.0,825500.0,LIQ-000568,Increase 30%,0.3,1383200.0,0.12273752595832339,Moderate,1004375.0,1243775.0,80128.4267123542,99227.61312672889,66933.08871189067,0.27958683672468954,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.2352419133224769,,,,,asia,taiwan_credit,1166000.0,274300.0,LIQ-000569,Manual review,0.0,1166000.0,0.29443223335928176,High,943075.0,943075.0,180486.59100894802,180486.59100894802,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6521589112950322,,,,,asia,taiwan_credit,649000.0,423300.0,LIQ-000570,Increase 30%,0.3,843700.0,0.10742653511030126,Moderate,592575.0,738600.0,41377.8813779414,51574.405241104534,32198.07252095444,0.2204969869608248,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7718864814525953,,,,,asia,taiwan_credit,554000.0,427600.0,LIQ-000571,Manual review,0.0,554000.0,0.32199672053046346,Very high,522400.0,522400.0,109337.20642332418,109337.20642332418,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.42237973028759956,,,,,asia,taiwan_credit,306000.0,129200.0,LIQ-000572,No change,0.0,306000.0,0.08516958900453168,Moderate,261800.0,261800.0,14493.308960901157,14493.308960901157,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.40338992898476717,,,,,asia,taiwan_credit,341000.0,137600.0,LIQ-000573,No change,0.0,341000.0,0.08516958900453168,Moderate,290150.0,290150.0,16062.771562282165,16062.771562282165,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.8327806773228691,,,,,asia,taiwan_credit,281000.0,234000.0,LIQ-000574,Manual review,0.0,281000.0,0.3043709133925956,Very high,269250.0,269250.0,53268.714480121635,53268.714480121635,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6426499636139009,,,,,asia,taiwan_credit,524000.0,336700.0,LIQ-000575,Increase 30%,0.3,681200.0,0.11213565824520577,Moderate,477175.0,595075.0,34780.41627005144,43373.93243967279,24979.501816046402,0.21187024441091096,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4226241853660716,,,,,asia,taiwan_credit,219000.0,92600.0,LIQ-000576,No change,0.0,219000.0,0.08516958900453168,Moderate,187400.0,187400.0,10374.507636642005,10374.507636642005,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5265428057491641,,,,,asia,taiwan_credit,309000.0,162700.0,LIQ-000577,No change,0.0,309000.0,0.08962827602182603,Moderate,272425.0,272425.0,15871.039011909874,15871.039011909874,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.20723697364840246,,,,,asia,taiwan_credit,76000.0,15800.0,LIQ-000578,No change,0.0,76000.0,0.07009471210831149,Moderate,60950.0,60950.0,2776.9772569510305,2776.9772569510305,0.0,0.0,No reported delinquency in the harmonized source fields | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6689921957429761,,,,,asia,taiwan_credit,1073000.0,717800.0,LIQ-000579,Increase 30%,0.3,1394900.0,0.11251901624577622,Moderate,984200.0,1225625.0,71981.79026291042,89638.97753604916,54805.00553811954,0.2270063396007851,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,1.202842109554776,,,,,asia,taiwan_credit,303000.0,364500.0,LIQ-000580,Manual review,0.0,303000.0,0.1855143832497812,High,303000.0,303000.0,36537.05778104441,36537.05778104441,0.0,0.0,Customer-overextension safeguard | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": false}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6693895183231559,,,,,asia,taiwan_credit,471000.0,315300.0,LIQ-000581,Increase 30%,0.3,612300.0,0.11251901624577622,Moderate,432075.0,538050.0,31600.825063855948,39351.55684917593,23979.352665541963,0.22627367459817846,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.744202855001567,,,,,asia,taiwan_credit,903000.0,672000.0,LIQ-000582,Manual review,0.0,903000.0,0.3139140952892999,Very high,845250.0,845250.0,172468.3278781325,172468.3278781325,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.5595996213512512,,,,,asia,taiwan_credit,425000.0,237800.0,LIQ-000583,Manual review,0.0,425000.0,0.325748538169878,Very high,378200.0,378200.0,80078.7631383011,80078.7631383011,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.3545503468911394,,,,,asia,taiwan_credit,895000.0,317300.0,LIQ-000584,No change,0.0,895000.0,0.07264242638855538,Moderate,750575.0,750575.0,35440.33297128347,35440.33297128347,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.5416400182110465,,,,,asia,taiwan_credit,156000.0,84500.0,LIQ-000585,Manual review,0.0,156000.0,0.3301159449154249,Very high,138125.0,138125.0,29638.22217943799,29638.22217943799,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.5369610110519168,,,,,asia,taiwan_credit,1663000.0,893000.0,LIQ-000586,Increase 30%,0.3,2161900.0,0.09300480011477723,Moderate,1470500.0,1844675.0,88896.31306970696,111516.35927362235,62396.30276654319,0.1667570061242552,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.9448282354402545,,,,,asia,taiwan_credit,709000.0,669900.0,LIQ-000587,Manual review,0.0,709000.0,0.3743816936075854,Very high,699225.0,699225.0,170155.07581329654,170155.07581329654,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.4079909562708922,,,,,asia,taiwan_credit,401000.0,163600.0,LIQ-000588,No change,0.0,401000.0,0.08516958900453168,Moderate,341650.0,341650.0,18913.823554208862,18913.823554208862,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.867814837327665,,,,,asia,taiwan_credit,884000.0,767100.0,LIQ-000589,Manual review,0.0,884000.0,0.3041226916242984,Very high,854775.0,854775.0,168971.7079265538,168971.7079265538,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.41220533430397777,,,,,asia,taiwan_credit,164000.0,67600.0,LIQ-000590,Manual review,0.0,164000.0,0.32216460564488014,Very high,139900.0,139900.0,29296.038414317176,29296.038414317176,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7648591053426476,,,,,asia,taiwan_credit,290000.0,221800.0,LIQ-000591,Manual review,0.0,290000.0,0.3046278166337148,Very high,272950.0,272950.0,54046.305657612094,54046.305657612094,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.24343049120975063,,,,,asia,taiwan_credit,895000.0,217900.0,LIQ-000592,No change,0.0,895000.0,0.0735944858898624,Moderate,725725.0,725725.0,34716.08287707325,34716.08287707325,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.7536634908711386,,,,,asia,taiwan_credit,104000.0,78400.0,LIQ-000593,No change,0.0,104000.0,0.10445677510176377,Moderate,97600.0,97600.0,6626.737812455894,6626.737812455894,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.45068635449884237,,,,,asia,taiwan_credit,504000.0,227100.0,LIQ-000594,No change,0.0,504000.0,0.08632687031535953,Moderate,434775.0,434775.0,24396.29727688429,24396.29727688429,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.1809254486328869,,,,,asia,taiwan_credit,495000.0,89600.0,LIQ-000595,No change,0.0,495000.0,0.07050781865063688,Moderate,393650.0,393650.0,18041.011827685084,18041.011827685084,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.3616144563551849,,,,,asia,taiwan_credit,1259000.0,455300.0,LIQ-000596,Increase 30%,0.3,1636700.0,0.07264242638855538,Moderate,1058075.0,1341350.0,49959.737945695975,63335.297113587694,23405.89502486219,0.08262605251032457,No reported delinquency in the harmonized source fields,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6818674284636688,,,,,asia,taiwan_credit,125000.0,85200.0,LIQ-000597,No change,0.0,125000.0,0.11258142348426615,Moderate,115050.0,115050.0,8419.120301712133,8419.120301712133,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6784598509565254,,,,,asia,taiwan_credit,996000.0,675700.0,LIQ-000598,Increase 30%,0.3,1294800.0,0.11258142348426615,Moderate,915925.0,1140025.0,67025.49119813721,83424.66424997283,52026.38442924809,0.23215700325411912,No reported delinquency in the harmonized source fields | High utilization with low estimated risk,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": true, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.17273561325458436,,,,,asia,taiwan_credit,243000.0,42000.0,LIQ-000599,No change,0.0,243000.0,0.07102555540407707,Moderate,192750.0,192750.0,8898.614272688304,8898.614272688304,0.0,0.0,No reported delinquency in the harmonized source fields | Low utilization provides no evidence of additional need | Incremental return below profitability hurdle,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.7163262071292171,,,,,asia,taiwan_credit,262000.0,187700.0,LIQ-000600,Manual review,0.0,262000.0,0.33519941630798017,Very high,243425.0,243425.0,53037.34664460055,53037.34664460055,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.5252563458710052,,,,,asia,taiwan_credit,158000.0,83000.0,LIQ-000601,Manual review,0.0,158000.0,0.3038556310623587,Very high,139250.0,139250.0,27502.73280653174,27502.73280653174,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
1,0.37556902944895987,,,,,asia,taiwan_credit,173000.0,65000.0,LIQ-000602,Manual review,0.0,173000.0,0.31368931960687124,Very high,146000.0,146000.0,29769.116430692084,29769.116430692084,0.0,0.0,Reported delinquency | Manual review required,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": false, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": false, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.3957601398689811,,,,,asia,taiwan_credit,455000.0,180100.0,LIQ-000603,No change,0.0,455000.0,0.0753745722583789,Moderate,386275.0,386275.0,18924.95338441845,18924.95338441845,0.0,0.0,No reported delinquency in the harmonized source fields | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
0,0.6974423201296456,,,,,asia,taiwan_credit,170000.0,118600.0,LIQ-000604,No change,0.0,170000.0,0.11258142348426615,Moderate,157150.0,157150.0,11499.910955359077,11499.910955359077,0.0,0.0,No reported delinquency in the harmonized source fields | High utilization with low estimated risk | Exposure limit reached,"{""automatic_increases_enabled"": true, ""within_maximum_increase"": true, ""within_account_exposure"": true, ""within_expected_loss_ceiling"": true, ""meets_profitability_hurdle"": false, ""payment_history_eligible"": true, ""not_overextended"": true}",credit_age_months | credit_lines | debt_to_income | income_inr
